user_id,customer_id,free_signup_date,first_paid_date,conversion_within_14_days,conversion_within_30_days,conversion_within_90_days,last_churn_date,first_billing_cycle,first_price,subscription_duration_days,days_since_signup,days_to_first_paid,days_to_churn,lifecycle_status,is_paid_subscriber,unique_free_editions_delivered_14d,unique_free_editions_opened_14d,open_rate_free_editions_14d,unique_paid_editions_viewed_14d,multi_free_newsletter_engagement_flag_30d,multi_paid_exploration_flag_14d,email_nl_progression_pattern_30d,email_nl_expansion_timing_days_30d,max_weekly_email_nl_diversity_30d,high_email_nl_diversity_flag_30d,free_to_paid_transition_signal_30d,unique_free_editions_delivered_30d,free_editions_total_opens_30d,paid_editions_total_views_30d,open_rate_free_editions_30d,free_content_active_days_30d,free_content_consistency_score_30d,free_content_frequency_score_30d,unique_editions_opened_per_active_day_30d,avg_days_between_free_opens_30d,median_days_between_free_opens_30d,avg_hours_to_open_email_30d,free_email_engagement_span_days_30d,free_email_engagement_velocity_30d,journey_progression_score_30d,consistent_free_email_habit_30d,unique_free_newsletters_30d,unique_free_editions_30d,unique_paid_newsletters_explored_30d,unique_paid_editions_explored_30d,total_unique_newsletters_30d,total_unique_editions_30d,repeat_rate_free_opens_30d,free_content_entropy_30d,paid_exploration_concentration_30d,avg_opens_per_edition_30d,unique_free_editions_opened_30d,unique_paid_editions_viewed_30d,free_content_edition_diversity_30d
user_65366,customer_2797,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65395,customer_2769,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_2127,customer_2734,2025-03-17,,0,0,0,,,,,135,,,free,false,12,0,0.0,0,0,0,0,30,0,0,0,27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65742,customer_2463,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65399,customer_2764,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65402,customer_2760,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65413,customer_2745,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65424,customer_2730,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65738,customer_2466,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65361,customer_2798,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65372,customer_2793,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_1701,customer_2781,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65415,customer_2750,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65401,customer_2762,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65428,customer_2726,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65745,customer_2447,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,741.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_65386,customer_2776,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,828.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_65422,customer_2738,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,668.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_67494,customer_2770,2025-03-17,,0,0,0,,,,,135,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,1348.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_967,customer_2739,2025-03-17,,0,0,0,,,,,135,,,free,false,12,0,0.0,0,0,0,1,30,1,0,0,27,2,0,0.07,2,0.07,0.07,1.0,0.0,0.0,707.0,8,0.25,0.23,0,1,2,0,0,1,2,0.07,0.0,0.0,1.0,2,0,2
user_65462,customer_2688,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65785,customer_2422,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65449,customer_2700,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65772,customer_2454,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65429,customer_2723,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65499,customer_2651,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65476,customer_2670,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65782,customer_2430,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_819,customer_2682,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65450,customer_2699,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65487,customer_2661,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65491,customer_2658,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_877,customer_2721,2025-03-18,2025-04-15,0,1,1,,Monthly,9.0,106,134,28,,paid,true,13,0,0.0,0,0,0,0,30,0,0,0,23,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65437,customer_2709,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65778,customer_2444,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65441,customer_2710,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_860,customer_2708,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65797,customer_2407,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65459,customer_2690,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65501,customer_2649,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65751,customer_2453,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65488,customer_2660,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65776,customer_2446,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65747,customer_2437,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65755,customer_2435,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65451,customer_2698,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,1,30,1,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,1,0,0
user_65463,customer_2686,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65477,customer_2668,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65480,customer_2665,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_1910,customer_2438,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65789,customer_2408,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65746,customer_2459,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65771,customer_2456,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65780,customer_2442,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65765,customer_2415,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65794,customer_2413,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65443,customer_2706,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65473,customer_2673,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65482,customer_2663,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66533,customer_2019,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_1369,customer_2666,2025-03-18,,0,0,0,,,,,134,,,free,false,13,0,0.0,0,0,0,0,30,0,0,0,27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65485,customer_2697,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65434,customer_2718,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65472,customer_2674,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_3181,customer_2654,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65779,customer_2434,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65446,customer_2703,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65474,customer_2672,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65432,customer_2720,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65453,customer_2695,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65784,customer_2428,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65790,customer_2406,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65758,customer_2439,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65492,customer_2656,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65748,customer_2457,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65481,customer_2664,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,1,30,1,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0.0,0.0,1.0,2,0,1
user_65435,customer_2716,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65439,customer_2713,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65457,customer_2691,2025-03-18,2025-03-18,1,1,1,,Yearly,80.0,134,134,0,,paid,true,0,0,0.0,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65759,customer_2433,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_472,customer_61867,2025-03-18,,0,0,0,,,,,134,,,free,false,13,0,0.0,0,0,0,0,30,0,0,0,27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_2731,customer_2719,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_1460,customer_2714,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65739,customer_2449,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65444,customer_2705,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65498,customer_2652,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65761,customer_2421,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65500,customer_2650,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_2225,customer_2681,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,1,30,1,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65448,customer_2701,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_2235,customer_2657,2025-03-18,,0,0,0,,,,,134,,,free,false,13,0,0.0,0,0,0,0,30,0,0,0,27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65454,customer_2694,2025-03-18,,0,0,0,,,,,134,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
